t,filename,timestamp,S1,S2
1086,2003.11.15.19.38.46,2003-11-15 19:38:46,0.15197832181839085,0.1462195359230321
1087,2003.11.15.19.48.46,2003-11-15 19:48:46,0.15260294440992325,0.14674484592205445
1088,2003.11.15.19.58.46,2003-11-15 19:58:46,0.154004158895243,0.14699625148016107
1089,2003.11.15.20.08.46,2003-11-15 20:08:46,0.152990610510243,0.1452951886529734
1090,2003.11.15.20.18.46,2003-11-15 20:18:46,0.1534611846855032,0.1462389742772297
1091,2003.11.15.20.28.46,2003-11-15 20:28:46,0.1533187820385397,0.14678326906078865
1092,2003.11.15.20.38.46,2003-11-15 20:38:46,0.15287300166697806,0.14618767485426695
1093,2003.11.15.20.48.46,2003-11-15 20:48:46,0.1525927716344327,0.1465914152246922
1094,2003.11.15.20.58.46,2003-11-15 20:58:46,0.1530333588978131,0.14822595929784238
1095,2003.11.15.21.08.46,2003-11-15 21:08:46,0.1533130157897459,0.14649636434268598
1096,2003.11.15.21.18.46,2003-11-15 21:18:46,0.1522139833540783,0.1468469793750028
1097,2003.11.15.21.28.46,2003-11-15 21:28:46,0.15322851889875544,0.1465271852443259
1098,2003.11.15.21.38.46,2003-11-15 21:38:46,0.15236341283363436,0.14752874107562694
1099,2003.11.15.21.48.46,2003-11-15 21:48:46,0.15240191069278788,0.14675556929513997
1100,2003.11.15.21.58.46,2003-11-15 21:58:46,0.15262764973257836,0.14768334556286508
1101,2003.11.15.22.08.46,2003-11-15 22:08:46,0.15213771050921063,0.14684858871576703
1102,2003.11.15.22.18.46,2003-11-15 22:18:46,0.15078767230493553,0.14571997808028503
1103,2003.11.15.22.28.46,2003-11-15 22:28:46,0.15316845365581158,0.14702881457201894
1104,2003.11.15.22.38.46,2003-11-15 22:38:46,0.15299421567267463,0.14664029801508563
1105,2003.11.15.22.48.46,2003-11-15 22:48:46,0.1525066022200453,0.14673129588932068
1106,2003.11.15.22.58.46,2003-11-15 22:58:46,0.15252019317510673,0.14687919508636596
1107,2003.11.15.23.08.46,2003-11-15 23:08:46,0.15109298264412174,0.14482986044515303
1108,2003.11.15.23.18.46,2003-11-15 23:18:46,0.15238598757426608,0.14559312452913512
1109,2003.11.15.23.28.46,2003-11-15 23:28:46,0.15316705146439583,0.14713235498289456
1110,2003.11.15.23.38.46,2003-11-15 23:38:46,0.15111809960854086,0.14646100846967128
1111,2003.11.15.23.48.46,2003-11-15 23:48:46,0.15159232035890496,0.14516762805245184
1112,2003.11.15.23.58.46,2003-11-15 23:58:46,0.15318925262282804,0.14770470154135878
1113,2003.11.16.00.08.46,2003-11-16 00:08:46,0.1509213219202517,0.14536922817432857
1114,2003.11.16.00.18.46,2003-11-16 00:18:46,0.1534347982195939,0.14648027327590693
1115,2003.11.16.00.28.46,2003-11-16 00:28:46,0.15365654870827178,0.14822825300945286
1116,2003.11.16.00.38.46,2003-11-16 00:38:46,0.15334531631307247,0.14595898078660877
1117,2003.11.16.00.48.46,2003-11-16 00:48:46,0.1523933757313515,0.14738060398722969
1118,2003.11.16.00.58.46,2003-11-16 00:58:46,0.1522224804190297,0.14583807323026324
1119,2003.11.16.01.08.46,2003-11-16 01:08:46,0.15207970370597412,0.14626379642458093
1120,2003.11.16.01.18.46,2003-11-16 01:18:46,0.15231638600397693,0.14661826048156698
1121,2003.11.16.01.28.46,2003-11-16 01:28:46,0.15208340302153084,0.14743903202362155
1122,2003.11.16.01.38.46,2003-11-16 01:38:46,0.15177604447270737,0.1470333076370368
1123,2003.11.16.01.48.46,2003-11-16 01:48:46,0.15296567843570946,0.14610645182082782
1124,2003.11.16.01.58.46,2003-11-16 01:58:46,0.15311851787938036,0.14661919895413808
1125,2003.11.16.02.08.46,2003-11-16 02:08:46,0.15323828223579813,0.1470911542752168
1126,2003.11.16.02.18.46,2003-11-16 02:18:46,0.15225834160363966,0.14692845004829305
1127,2003.11.16.02.28.46,2003-11-16 02:28:46,0.1549408907895907,0.1490223742180285
1128,2003.11.16.02.38.46,2003-11-16 02:38:46,0.1531673482576023,0.146311512504677
1129,2003.11.16.02.48.46,2003-11-16 02:48:46,0.15361225997951994,0.14633064616754926
1130,2003.11.16.02.58.46,2003-11-16 02:58:46,0.15302034720963176,0.1462234021954399
1131,2003.11.16.03.08.46,2003-11-16 03:08:46,0.15299897189324715,0.1473412947170828
1132,2003.11.16.03.18.46,2003-11-16 03:18:46,0.1541420991123126,0.14715064261189534
1133,2003.11.16.03.28.46,2003-11-16 03:28:46,0.1534466729691866,0.14709532659952823
1134,2003.11.16.03.38.46,2003-11-16 03:38:46,0.1525455800864327,0.14643557420441977
1135,2003.11.16.03.48.46,2003-11-16 03:48:46,0.15465534624786456,0.14849799507406025
1136,2003.11.16.03.58.46,2003-11-16 03:58:46,0.15455077938400416,0.14789632219612706
1137,2003.11.16.04.08.46,2003-11-16 04:08:46,0.154100274432196,0.14724337033436133
1138,2003.11.16.04.18.46,2003-11-16 04:18:46,0.15168923792525213,0.14529916975147777
1139,2003.11.16.04.28.46,2003-11-16 04:28:46,0.15416420625500063,0.14853481218114326
1140,2003.11.16.04.38.46,2003-11-16 04:38:46,0.15189338944737688,0.14594611072696706
1141,2003.11.16.04.48.46,2003-11-16 04:48:46,0.15293802248199473,0.14672040883646906
1142,2003.11.16.04.58.46,2003-11-16 04:58:46,0.15301270675252554,0.14691912900895512
1143,2003.11.16.05.08.46,2003-11-16 05:08:46,0.15406958845254795,0.14718093254323697
1144,2003.11.16.05.18.46,2003-11-16 05:18:46,0.15332642714717756,0.1463658515501481
1145,2003.11.16.05.28.46,2003-11-16 05:28:46,0.15314482923266828,0.14717613925768291
1146,2003.11.16.05.38.46,2003-11-16 05:38:46,0.1525368567782267,0.146196062937274
1147,2003.11.16.05.48.46,2003-11-16 05:48:46,0.15156994231083343,0.14602341171051347
1148,2003.11.16.05.58.46,2003-11-16 05:58:46,0.1541748691687563,0.1490518009132018
1149,2003.11.16.06.08.46,2003-11-16 06:08:46,0.1528321891073466,0.146235998929171
1150,2003.11.16.06.18.46,2003-11-16 06:18:46,0.15306275408946857,0.14670473891433047
1151,2003.11.16.06.28.46,2003-11-16 06:28:46,0.15383283655176647,0.1480130246591495
1152,2003.11.16.06.38.46,2003-11-16 06:38:46,0.15314010591943453,0.14731192292791087
1153,2003.11.16.06.48.46,2003-11-16 06:48:46,0.15208453026426824,0.1454999209688896
1154,2003.11.16.06.58.46,2003-11-16 06:58:46,0.15363875056061907,0.1491628360556216
1155,2003.11.16.07.08.46,2003-11-16 07:08:46,0.1532409189741659,0.14757464742461696
1156,2003.11.16.07.18.46,2003-11-16 07:18:46,0.153155586709184,0.14586108411558923
1157,2003.11.16.07.28.46,2003-11-16 07:28:46,0.1535450445728895,0.14842890106672285
1158,2003.11.16.07.38.46,2003-11-16 07:38:46,0.15136552841832707,0.1459680027009344
1159,2003.11.16.07.48.46,2003-11-16 07:48:46,0.1528779148076579,0.14677344827041267
1160,2003.11.16.07.58.46,2003-11-16 07:58:46,0.152776889383465,0.14724492394290922
1161,2003.11.16.08.08.46,2003-11-16 08:08:46,0.1531008322764772,0.14656769063969427
1162,2003.11.16.08.18.46,2003-11-16 08:18:46,0.15390136397701085,0.14714238709521513
1163,2003.11.16.08.28.46,2003-11-16 08:28:46,0.15264993509840374,0.14752492638957662
1164,2003.11.16.08.38.46,2003-11-16 08:38:46,0.15266351633166975,0.1466892577187509
1165,2003.11.16.08.48.46,2003-11-16 08:48:46,0.1516468742272343,0.14575519612441137
1166,2003.11.16.08.58.46,2003-11-16 08:58:46,0.15341608716422553,0.14701168207992435
1167,2003.11.16.09.08.46,2003-11-16 09:08:46,0.1529454246771949,0.14649212929475938
1168,2003.11.16.09.18.46,2003-11-16 09:18:46,0.1540097366227518,0.14739732953451445
1169,2003.11.16.09.28.46,2003-11-16 09:28:46,0.15348748422102695,0.14790625528206203
1170,2003.11.16.09.38.46,2003-11-16 09:38:46,0.15306356500369586,0.14695546084002162
1171,2003.11.16.09.48.46,2003-11-16 09:48:46,0.15334745735023209,0.1484877768472775
1172,2003.11.16.09.58.46,2003-11-16 09:58:46,0.1539654957350936,0.14912428930965396
1173,2003.11.16.10.08.46,2003-11-16 10:08:46,0.15247465017278283,0.14647571791085373
1174,2003.11.16.10.18.46,2003-11-16 10:18:46,0.15287485595097466,0.14760553973793847
1175,2003.11.16.10.28.46,2003-11-16 10:28:46,0.15265166414555148,0.14726367488761868
1176,2003.11.16.10.38.46,2003-11-16 10:38:46,0.1508512187075294,0.14581539926929013
1177,2003.11.16.10.48.46,2003-11-16 10:48:46,0.1536652497618606,0.14701091467371777
1178,2003.11.16.10.58.46,2003-11-16 10:58:46,0.15376337117924493,0.147992360675676
1179,2003.11.16.11.08.46,2003-11-16 11:08:46,0.15318397222197602,0.14810605314610076
1180,2003.11.16.11.18.46,2003-11-16 11:18:46,0.1529032458383099,0.14710932620817033
1181,2003.11.16.11.28.46,2003-11-16 11:28:46,0.15403439874292285,0.14737936704990712
1182,2003.11.16.11.38.46,2003-11-16 11:38:46,0.15269217703515256,0.1464390848319063
1183,2003.11.16.11.48.46,2003-11-16 11:48:46,0.15177857583988716,0.14755330736931993
1184,2003.11.16.11.58.46,2003-11-16 11:58:46,0.1536076381373681,0.1468229520478555
1185,2003.11.16.12.08.46,2003-11-16 12:08:46,0.1540530030034306,0.14780847923310464
1186,2003.11.16.12.18.46,2003-11-16 12:18:46,0.15316977263170065,0.14637570052138094
1187,2003.11.16.12.28.46,2003-11-16 12:28:46,0.1526287320067371,0.14726616031069817
1188,2003.11.16.12.38.46,2003-11-16 12:38:46,0.15223628549427284,0.14666276787402027
1189,2003.11.16.12.48.46,2003-11-16 12:48:46,0.1528317629091095,0.14672923468261828
1190,2003.11.16.12.58.46,2003-11-16 12:58:46,0.15314819020825057,0.14778150590086744
1191,2003.11.16.13.08.46,2003-11-16 13:08:46,0.15271547309508704,0.14771811766048284
1192,2003.11.16.13.18.46,2003-11-16 13:18:46,0.1537339273230091,0.14854438996816954
1193,2003.11.16.13.28.46,2003-11-16 13:28:46,0.15323791627523195,0.1473977853595713
1194,2003.11.16.13.38.46,2003-11-16 13:38:46,0.1531445108743291,0.14558459689649736
1195,2003.11.16.13.48.46,2003-11-16 13:48:46,0.15199882876296283,0.14693470678039489
1196,2003.11.16.13.58.46,2003-11-16 13:58:46,0.1536560820557858,0.14813647634866978
1197,2003.11.16.14.08.46,2003-11-16 14:08:46,0.152253534666225,0.14622943281530013
1198,2003.11.16.14.18.46,2003-11-16 14:18:46,0.1522011882640355,0.14750692614829566
1199,2003.11.16.14.28.46,2003-11-16 14:28:46,0.15339761908522448,0.1481712325660965
1200,2003.11.16.14.38.46,2003-11-16 14:38:46,0.1525930412255708,0.14763347063044555
1201,2003.11.16.14.48.46,2003-11-16 14:48:46,0.15265581003646939,0.14736834945103333
1202,2003.11.16.14.58.46,2003-11-16 14:58:46,0.1528415603758513,0.1473506226856859
1203,2003.11.16.15.08.46,2003-11-16 15:08:46,0.154999657415196,0.1487012336356549
1204,2003.11.16.15.18.46,2003-11-16 15:18:46,0.15259066656724946,0.14703361963419923
1205,2003.11.16.15.28.46,2003-11-16 15:28:46,0.1545555167688034,0.1471705785788
1206,2003.11.16.15.38.46,2003-11-16 15:38:46,0.15315310073787278,0.14702710010084025
1207,2003.11.16.15.48.46,2003-11-16 15:48:46,0.15391840021836653,0.14671763760893533
1208,2003.11.16.15.58.46,2003-11-16 15:58:46,0.15212701152891536,0.1466124280295991
1209,2003.11.16.16.08.46,2003-11-16 16:08:46,0.15226415613067804,0.14647501486761744
1210,2003.11.16.16.18.46,2003-11-16 16:18:46,0.1528504967778462,0.1463761495204649
1211,2003.11.16.16.28.46,2003-11-16 16:28:46,0.15340234099470662,0.148370579651931
1212,2003.11.16.16.38.46,2003-11-16 16:38:46,0.15170390101768766,0.14702751688937774
1213,2003.11.16.16.48.46,2003-11-16 16:48:46,0.15190693562126698,0.14658540865737626
1214,2003.11.16.16.58.46,2003-11-16 16:58:46,0.15292917867891087,0.14794111377345803
1215,2003.11.16.17.08.46,2003-11-16 17:08:46,0.1512667194400548,0.14737501772556086
1216,2003.11.16.17.18.46,2003-11-16 17:18:46,0.1516153200485937,0.14616924620164204
1217,2003.11.16.17.28.46,2003-11-16 17:28:46,0.15271668519680487,0.1470995879312082
1218,2003.11.16.17.38.46,2003-11-16 17:38:46,0.15315263956543282,0.1471008242337016
1219,2003.11.16.17.48.46,2003-11-16 17:48:46,0.15365564193620787,0.14631424770688345
1220,2003.11.16.17.58.46,2003-11-16 17:58:46,0.15261884345307142,0.14736728801916998
1221,2003.11.16.18.08.46,2003-11-16 18:08:46,0.15301611418792427,0.14762045415974076
1222,2003.11.16.18.18.46,2003-11-16 18:18:46,0.15271287220758642,0.14711834445571573
1223,2003.11.16.18.28.46,2003-11-16 18:28:46,0.15449182478623666,0.14836604546615653
1224,2003.11.16.18.38.46,2003-11-16 18:38:46,0.15353450233808402,0.14745988579922975
1225,2003.11.16.18.48.46,2003-11-16 18:48:46,0.15332588624422858,0.14759318031331936
1226,2003.11.16.18.58.46,2003-11-16 18:58:46,0.15413014314335347,0.1476856177805366
1227,2003.11.16.19.08.46,2003-11-16 19:08:46,0.15350082848539653,0.14736020603360198
1228,2003.11.16.19.18.46,2003-11-16 19:18:46,0.15537048920569063,0.14800196449419387
1229,2003.11.16.19.28.46,2003-11-16 19:28:46,0.15352256027591474,0.14754150435661317
1230,2003.11.16.19.38.46,2003-11-16 19:38:46,0.15228891785666193,0.14607998782104575
1231,2003.11.16.19.48.46,2003-11-16 19:48:46,0.15229517142142507,0.14674006900489894
1232,2003.11.16.19.58.46,2003-11-16 19:58:46,0.15354356790857035,0.14694857582007007
1233,2003.11.16.20.08.46,2003-11-16 20:08:46,0.15383095556689816,0.14680412734879297
1234,2003.11.16.20.18.46,2003-11-16 20:18:46,0.15056259761568028,0.14651683690311415
1235,2003.11.16.20.28.46,2003-11-16 20:28:46,0.15187062381169417,0.14715391054495247
1236,2003.11.17.10.18.56,2003-11-17 10:18:56,0.15169659499670304,0.14562640087845508
1237,2003.11.17.10.22.30,2003-11-17 10:22:30,0.15473428238283607,0.14828947981640084
1238,2003.11.17.10.32.30,2003-11-17 10:32:30,0.1554198112359212,0.15022376035044563
1239,2003.11.17.10.42.30,2003-11-17 10:42:30,0.15543826585557208,0.1496822740149844
1240,2003.11.17.10.52.30,2003-11-17 10:52:30,0.15283592611850133,0.14852997892234374
1241,2003.11.17.11.02.30,2003-11-17 11:02:30,0.15295209370502255,0.14912374380626606
1242,2003.11.17.11.12.30,2003-11-17 11:12:30,0.15324266811835158,0.14787021963691252
1243,2003.11.17.11.22.30,2003-11-17 11:22:30,0.15252146189271404,0.14709129336566587
1244,2003.11.17.11.32.30,2003-11-17 11:32:30,0.1519995770900264,0.1456409448419404
1245,2003.11.17.11.42.30,2003-11-17 11:42:30,0.15422775841217348,0.1489104001585874
1246,2003.11.17.11.52.30,2003-11-17 11:52:30,0.15183919202358462,0.1464249987995134
1247,2003.11.17.12.02.30,2003-11-17 12:02:30,0.15364617413450904,0.1468880325002581
1248,2003.11.17.12.12.30,2003-11-17 12:12:30,0.15220000750708343,0.14705733446224512
1249,2003.11.17.12.22.30,2003-11-17 12:22:30,0.15397560318749567,0.1474884118859004
1250,2003.11.17.12.32.30,2003-11-17 12:32:30,0.15195428951995935,0.14665585163354164
1251,2003.11.17.12.42.30,2003-11-17 12:42:30,0.15315768895340148,0.14740879959900208
1252,2003.11.17.12.52.30,2003-11-17 12:52:30,0.1532424616442233,0.14769565512556132
1253,2003.11.17.13.02.30,2003-11-17 13:02:30,0.15364279735701086,0.1477485604308042
1254,2003.11.17.13.12.30,2003-11-17 13:12:30,0.15467601077913432,0.14801882963252092
1255,2003.11.17.13.22.30,2003-11-17 13:22:30,0.15519039371295262,0.14857426922775863
1256,2003.11.17.13.32.30,2003-11-17 13:32:30,0.1544805171398039,0.1496568761080033
1257,2003.11.17.13.42.30,2003-11-17 13:42:30,0.15102875314768294,0.14692446939509854
1258,2003.11.17.13.52.30,2003-11-17 13:52:30,0.15385505287419673,0.14897800294448885
1259,2003.11.17.14.02.30,2003-11-17 14:02:30,0.151444706319718,0.14593695814273067
1260,2003.11.17.14.12.30,2003-11-17 14:12:30,0.15455877108952157,0.1487217255822304
1261,2003.11.17.14.22.30,2003-11-17 14:22:30,0.15538407241714802,0.14848407049058537
1262,2003.11.17.14.32.30,2003-11-17 14:32:30,0.15390555948449158,0.14736630328453654
1263,2003.11.17.14.42.30,2003-11-17 14:42:30,0.15488913956969555,0.1485762065747953
1264,2003.11.17.14.52.30,2003-11-17 14:52:30,0.1525367786720837,0.14776812626755811
1265,2003.11.17.15.02.30,2003-11-17 15:02:30,0.15247816297931607,0.14673599206461754
1266,2003.11.17.15.12.30,2003-11-17 15:12:30,0.1527212072328918,0.14710343671631196
1267,2003.11.17.15.22.30,2003-11-17 15:22:30,0.15243890361694912,0.1470834539696448
1268,2003.11.17.15.32.30,2003-11-17 15:32:30,0.15289194940662956,0.14788729294978534
1269,2003.11.17.15.42.30,2003-11-17 15:42:30,0.15486086623361306,0.1482327876219424
1270,2003.11.17.15.52.30,2003-11-17 15:52:30,0.1553465028170895,0.1481477954176483
1271,2003.11.17.16.02.30,2003-11-17 16:02:30,0.15296214410532064,0.14759544647553496
1272,2003.11.17.16.12.30,2003-11-17 16:12:30,0.15447638624155474,0.14617018922731817
1273,2003.11.17.16.22.30,2003-11-17 16:22:30,0.1541261631583745,0.1480513775700538
1274,2003.11.17.16.32.30,2003-11-17 16:32:30,0.15171528108160984,0.14749634297638112
1275,2003.11.17.16.42.30,2003-11-17 16:42:30,0.15456057055634573,0.14948173406259166
1276,2003.11.17.16.52.30,2003-11-17 16:52:30,0.15350378405352097,0.14796857758041695
1277,2003.11.17.17.02.30,2003-11-17 17:02:30,0.1541048040295954,0.14843761611837564
1278,2003.11.17.17.12.30,2003-11-17 17:12:30,0.15431833885520946,0.14802621953533054
1279,2003.11.17.17.22.30,2003-11-17 17:22:30,0.153411759869986,0.14815702383261314
1280,2003.11.17.17.32.30,2003-11-17 17:32:30,0.15310264824109837,0.14779172340107335
1281,2003.11.17.17.42.30,2003-11-17 17:42:30,0.15261717770188094,0.14827352028061602
1282,2003.11.17.17.52.30,2003-11-17 17:52:30,0.15222676967043894,0.14731533809447891
1283,2003.11.17.18.02.30,2003-11-17 18:02:30,0.15201386992768334,0.14695081254825967
1284,2003.11.17.18.12.30,2003-11-17 18:12:30,0.15398077875049657,0.14823868362953968
1285,2003.11.17.18.22.30,2003-11-17 18:22:30,0.15392455411458889,0.14818016756822378
1286,2003.11.17.18.32.30,2003-11-17 18:32:30,0.15282698087701785,0.14854526893788347
1287,2003.11.17.18.42.30,2003-11-17 18:42:30,0.15411502654267686,0.14879104639823343
1288,2003.11.17.18.52.30,2003-11-17 18:52:30,0.15339411969508887,0.14660030062906163
1289,2003.11.17.19.02.30,2003-11-17 19:02:30,0.1528618362011816,0.14728327579897904
1290,2003.11.17.19.12.30,2003-11-17 19:12:30,0.15351813181795498,0.14845818770311645
1291,2003.11.17.19.22.30,2003-11-17 19:22:30,0.15295348605535075,0.14785065261443936
1292,2003.11.17.19.32.30,2003-11-17 19:32:30,0.15396142031467655,0.14642438271515992
1293,2003.11.17.19.42.30,2003-11-17 19:42:30,0.1545093036109598,0.14799058609999066
1294,2003.11.17.19.52.30,2003-11-17 19:52:30,0.15320256756655345,0.1475100893662659
1295,2003.11.17.20.02.30,2003-11-17 20:02:30,0.15252085154578046,0.1465319282813796
1296,2003.11.17.20.12.30,2003-11-17 20:12:30,0.15415223980568488,0.14876490799769448
1297,2003.11.17.20.22.30,2003-11-17 20:22:30,0.15267725402457427,0.14615905325246278
1298,2003.11.17.20.32.30,2003-11-17 20:32:30,0.15210986357137768,0.14722500699795152
1299,2003.11.17.20.42.30,2003-11-17 20:42:30,0.1530788225971652,0.14790785854423227
1300,2003.11.17.20.52.30,2003-11-17 20:52:30,0.15268774048282333,0.14719565280631802
1301,2003.11.17.21.02.30,2003-11-17 21:02:30,0.15276851472668337,0.14661921943528583
1302,2003.11.17.21.12.30,2003-11-17 21:12:30,0.15328875491311325,0.14863181015595006
1303,2003.11.17.21.22.30,2003-11-17 21:22:30,0.15290053733197362,0.14790875532686953
1304,2003.11.17.21.32.30,2003-11-17 21:32:30,0.15290956001807696,0.147355412946418
1305,2003.11.17.21.42.30,2003-11-17 21:42:30,0.15422865469713304,0.147162596917969
1306,2003.11.17.21.52.30,2003-11-17 21:52:30,0.15313684233543784,0.14706501804049119
1307,2003.11.17.22.02.30,2003-11-17 22:02:30,0.15293366473915046,0.14793220097052695
1308,2003.11.17.22.12.30,2003-11-17 22:12:30,0.15445226921867117,0.1486864440444324
1309,2003.11.17.22.22.30,2003-11-17 22:22:30,0.15265386688902405,0.1476777266127157
1310,2003.11.17.22.32.30,2003-11-17 22:32:30,0.1526718785180636,0.1465840254382171
1311,2003.11.17.22.42.30,2003-11-17 22:42:30,0.15304944612439594,0.14784548208269885
1312,2003.11.17.22.52.30,2003-11-17 22:52:30,0.15298729570289285,0.14716667232549419
1313,2003.11.17.23.02.30,2003-11-17 23:02:30,0.15312424696881166,0.1461455346055987
1314,2003.11.17.23.12.30,2003-11-17 23:12:30,0.15473032882471077,0.14832407097061784
1315,2003.11.17.23.22.30,2003-11-17 23:22:30,0.15459022383283977,0.1476591443168713
1316,2003.11.17.23.32.30,2003-11-17 23:32:30,0.15350148010534376,0.14765417111631787
1317,2003.11.17.23.42.30,2003-11-17 23:42:30,0.15484252017675088,0.1483040439540507
1318,2003.11.17.23.52.30,2003-11-17 23:52:30,0.15473968453730003,0.14753245273286486
1319,2003.11.18.00.02.30,2003-11-18 00:02:30,0.1543672364887442,0.14800146764079106
1320,2003.11.18.00.12.30,2003-11-18 00:12:30,0.15285836335656247,0.14696125426079573
1321,2003.11.18.00.22.30,2003-11-18 00:22:30,0.15304801349117128,0.14717579339061249
1322,2003.11.18.00.32.30,2003-11-18 00:32:30,0.15322547723861069,0.1479183155534563
1323,2003.11.18.00.42.30,2003-11-18 00:42:30,0.15359989401495774,0.14736724428277811
1324,2003.11.18.00.52.30,2003-11-18 00:52:30,0.15324473889827345,0.14741978602123557
1325,2003.11.18.01.02.30,2003-11-18 01:02:30,0.15276054667073113,0.14646318230030117
1326,2003.11.18.01.12.30,2003-11-18 01:12:30,0.1546584844946176,0.1484179342368199
1327,2003.11.18.01.22.30,2003-11-18 01:22:30,0.15075832500593042,0.14640800559246242
1328,2003.11.18.01.32.30,2003-11-18 01:32:30,0.15269055253677083,0.14788261055278357
1329,2003.11.18.01.42.30,2003-11-18 01:42:30,0.15397473460436414,0.14745146414106491
1330,2003.11.18.01.52.30,2003-11-18 01:52:30,0.15333354580629527,0.1465518641196799
1331,2003.11.18.02.02.30,2003-11-18 02:02:30,0.15326300955434827,0.14734750889956116
1332,2003.11.18.02.12.30,2003-11-18 02:12:30,0.15499965836025856,0.14841128222411612
1333,2003.11.18.02.22.30,2003-11-18 02:22:30,0.1541193865246497,0.1477333456138119
1334,2003.11.18.02.32.30,2003-11-18 02:32:30,0.15309953566966042,0.14866000067530355
1335,2003.11.18.02.42.30,2003-11-18 02:42:30,0.15526011676352003,0.1485952364213247
1336,2003.11.18.02.52.30,2003-11-18 02:52:30,0.15263945867862322,0.14721708633107944
1337,2003.11.18.03.02.30,2003-11-18 03:02:30,0.1527457743508188,0.14780451385666896
1338,2003.11.18.03.12.30,2003-11-18 03:12:30,0.15593539327234213,0.1489117930828201
1339,2003.11.18.03.22.30,2003-11-18 03:22:30,0.15306455200365016,0.14716012467690381
1340,2003.11.18.03.32.30,2003-11-18 03:32:30,0.15300804525926898,0.14639196818681474
1341,2003.11.18.03.42.30,2003-11-18 03:42:30,0.1547707351819135,0.1482724933202063
1342,2003.11.18.03.52.30,2003-11-18 03:52:30,0.15390789545440198,0.14817379388191212
1343,2003.11.18.04.02.30,2003-11-18 04:02:30,0.15374159085235362,0.14707418309149722
1344,2003.11.18.04.12.30,2003-11-18 04:12:30,0.15429505441963903,0.1474603018612128
1345,2003.11.18.04.22.30,2003-11-18 04:22:30,0.152519086600149,0.1470651745865481
1346,2003.11.18.04.32.30,2003-11-18 04:32:30,0.1530273532725747,0.14723376827185825
1347,2003.11.18.04.42.30,2003-11-18 04:42:30,0.15423549791912164,0.14833818569061838
1348,2003.11.18.04.52.30,2003-11-18 04:52:30,0.1524684190212128,0.14663531623315332
1349,2003.11.18.05.02.30,2003-11-18 05:02:30,0.15362607842634093,0.146587431581484
1350,2003.11.18.05.12.30,2003-11-18 05:12:30,0.1543712583364877,0.14886704871582354
1351,2003.11.18.05.22.30,2003-11-18 05:22:30,0.1523421940625672,0.1469879778247187
1352,2003.11.18.05.32.30,2003-11-18 05:32:30,0.15313635927254507,0.14679551705731683
1353,2003.11.18.05.42.30,2003-11-18 05:42:30,0.1535574702829123,0.14866385783691047
1354,2003.11.18.05.52.30,2003-11-18 05:52:30,0.15330151815539858,0.14743581876293455
1355,2003.11.18.06.02.30,2003-11-18 06:02:30,0.1557137234538915,0.14896947945987754
1356,2003.11.18.06.12.30,2003-11-18 06:12:30,0.1529760140959094,0.14710301732146125
1357,2003.11.18.06.22.30,2003-11-18 06:22:30,0.15320418440480216,0.14599024776130168
1358,2003.11.18.06.32.30,2003-11-18 06:32:30,0.1525392226711707,0.14629991202257267
1359,2003.11.18.06.42.30,2003-11-18 06:42:30,0.15296680380529054,0.14694653959194437
1360,2003.11.18.06.52.30,2003-11-18 06:52:30,0.15271019437744449,0.14646294176530414
1361,2003.11.18.07.02.30,2003-11-18 07:02:30,0.15262191271959444,0.14775229036005036
1362,2003.11.18.07.12.30,2003-11-18 07:12:30,0.15420917998422223,0.14787849956895568
1363,2003.11.18.07.22.30,2003-11-18 07:22:30,0.15561028529204576,0.1488882129356514
1364,2003.11.18.07.32.30,2003-11-18 07:32:30,0.15437382622276438,0.14758572422864533
1365,2003.11.18.07.42.30,2003-11-18 07:42:30,0.15350560733854318,0.14830771299691395
1366,2003.11.18.07.52.30,2003-11-18 07:52:30,0.15307541145395256,0.14640115786235264
1367,2003.11.18.08.02.30,2003-11-18 08:02:30,0.15440923124398806,0.14790491247678567
1368,2003.11.18.08.12.30,2003-11-18 08:12:30,0.15335969864331617,0.14708643425083429
1369,2003.11.18.08.22.30,2003-11-18 08:22:30,0.15154733767585832,0.14620682372151572
1370,2003.11.18.08.32.30,2003-11-18 08:32:30,0.1546340805804242,0.14693123474653244
1371,2003.11.18.08.42.30,2003-11-18 08:42:30,0.15463081916091306,0.14783297889320063
1372,2003.11.18.08.52.30,2003-11-18 08:52:30,0.1529909799347865,0.14745404127086303
1373,2003.11.18.09.02.30,2003-11-18 09:02:30,0.15390841273861136,0.14767107498328422
1374,2003.11.18.09.12.30,2003-11-18 09:12:30,0.15464950227752916,0.14777380142203406
1375,2003.11.18.09.22.30,2003-11-18 09:22:30,0.15252728687742237,0.14701881157536015
1376,2003.11.18.09.32.30,2003-11-18 09:32:30,0.15437096275085221,0.14788781759089176
1377,2003.11.18.09.42.30,2003-11-18 09:42:30,0.1529901142192793,0.1472049906672452
1378,2003.11.18.09.52.30,2003-11-18 09:52:30,0.15288263232812982,0.14594820139431106
1379,2003.11.18.10.02.30,2003-11-18 10:02:30,0.15283729716367295,0.145468333276793
1380,2003.11.18.10.12.30,2003-11-18 10:12:30,0.15404126153049466,0.1478278665374022
1381,2003.11.18.10.22.30,2003-11-18 10:22:30,0.15336824620928707,0.14685218689186033
1382,2003.11.18.10.32.30,2003-11-18 10:32:30,0.15294785480372877,0.14620883184597852
